03/07-10:51:36.029745 ,"ICMP PING",202.77.162.213,,172.16.115.1,
03/07-10:51:36.037675 ,"ICMP Echo Reply",172.16.115.1,,202.77.162.213,
03/07-10:51:36.056317 ,"ICMP PING",202.77.162.213,,172.16.115.2,
03/07-10:51:36.081551 ,"ICMP PING",202.77.162.213,,172.16.115.3,
03/07-10:51:36.106883 ,"ICMP PING",202.77.162.213,,172.16.115.4,
03/07-10:51:36.132167 ,"ICMP PING",202.77.162.213,,172.16.115.5,
03/07-10:51:36.157551 ,"ICMP PING",202.77.162.213,,172.16.115.6,
03/07-10:51:36.182864 ,"ICMP PING",202.77.162.213,,172.16.115.7,
03/07-10:51:36.208288 ,"ICMP PING",202.77.162.213,,172.16.115.8,
03/07-10:51:36.233547 ,"ICMP PING",202.77.162.213,,172.16.115.9,
03/07-10:51:36.259301 ,"ICMP PING",202.77.162.213,,172.16.115.10,
03/07-10:51:36.284651 ,"ICMP PING",202.77.162.213,,172.16.115.11,
03/07-10:51:36.310064 ,"ICMP PING",202.77.162.213,,172.16.115.12,
03/07-10:51:36.335460 ,"ICMP PING",202.77.162.213,,172.16.115.13,
03/07-10:51:36.360838 ,"ICMP PING",202.77.162.213,,172.16.115.14,
03/07-10:51:36.386189 ,"ICMP PING",202.77.162.213,,172.16.115.15,
03/07-10:51:36.411580 ,"ICMP PING",202.77.162.213,,172.16.115.16,
03/07-10:51:36.436913 ,"ICMP PING",202.77.162.213,,172.16.115.17,
03/07-10:51:36.462232 ,"ICMP PING",202.77.162.213,,172.16.115.18,
03/07-10:51:36.487571 ,"ICMP PING",202.77.162.213,,172.16.115.19,
03/07-10:51:36.512833 ,"ICMP PING",202.77.162.213,,172.16.115.20,
03/07-10:51:36.521074 ,"ICMP Echo Reply",172.16.115.20,,202.77.162.213,
03/07-10:51:36.538450 ,"ICMP PING",202.77.162.213,,172.16.115.21,
03/07-10:51:36.563697 ,"ICMP PING",202.77.162.213,,172.16.115.22,
03/07-10:51:36.589038 ,"ICMP PING",202.77.162.213,,172.16.115.23,
03/07-10:51:36.614313 ,"ICMP PING",202.77.162.213,,172.16.115.24,
03/07-10:51:36.639656 ,"ICMP PING",202.77.162.213,,172.16.115.25,
03/07-10:51:36.664871 ,"ICMP PING",202.77.162.213,,172.16.115.26,
03/07-10:51:36.690240 ,"ICMP PING",202.77.162.213,,172.16.115.27,
03/07-10:51:36.715449 ,"ICMP PING",202.77.162.213,,172.16.115.28,
03/07-10:51:36.740887 ,"ICMP PING",202.77.162.213,,172.16.115.29,
03/07-10:51:36.766136 ,"ICMP PING",202.77.162.213,,172.16.115.30,
03/07-10:51:36.791563 ,"ICMP PING",202.77.162.213,,172.16.115.31,
03/07-10:51:36.816842 ,"ICMP PING",202.77.162.213,,172.16.115.32,
03/07-10:51:36.842236 ,"ICMP PING",202.77.162.213,,172.16.115.33,
03/07-10:51:36.867551 ,"ICMP PING",202.77.162.213,,172.16.115.34,
03/07-10:51:36.892952 ,"ICMP PING",202.77.162.213,,172.16.115.35,
03/07-10:51:36.918465 ,"ICMP PING",202.77.162.213,,172.16.115.36,
03/07-10:51:36.943943 ,"ICMP PING",202.77.162.213,,172.16.115.37,
03/07-10:51:36.969356 ,"ICMP PING",202.77.162.213,,172.16.115.38,
03/07-10:51:36.994753 ,"ICMP PING",202.77.162.213,,172.16.115.39,
03/07-10:51:37.020127 ,"ICMP PING",202.77.162.213,,172.16.115.40,
03/07-10:51:37.045521 ,"ICMP PING",202.77.162.213,,172.16.115.41,
03/07-10:51:37.070849 ,"ICMP PING",202.77.162.213,,172.16.115.42,
03/07-10:51:37.096263 ,"ICMP PING",202.77.162.213,,172.16.115.43,
03/07-10:51:37.121577 ,"ICMP PING",202.77.162.213,,172.16.115.44,
03/07-10:51:37.146970 ,"ICMP PING",202.77.162.213,,172.16.115.45,
03/07-10:51:37.172351 ,"ICMP PING",202.77.162.213,,172.16.115.46,
03/07-10:51:37.197761 ,"ICMP PING",202.77.162.213,,172.16.115.47,
03/07-10:51:37.223194 ,"ICMP PING",202.77.162.213,,172.16.115.48,
03/07-10:51:37.248552 ,"ICMP PING",202.77.162.213,,172.16.115.49,
03/07-10:51:37.273935 ,"ICMP PING",202.77.162.213,,172.16.115.50,
03/07-10:51:37.299262 ,"ICMP PING",202.77.162.213,,172.16.115.51,
03/07-10:51:37.324690 ,"ICMP PING",202.77.162.213,,172.16.115.52,
03/07-10:51:37.350047 ,"ICMP PING",202.77.162.213,,172.16.115.53,
03/07-10:51:37.375564 ,"ICMP PING",202.77.162.213,,172.16.115.54,
03/07-10:51:37.400949 ,"ICMP PING",202.77.162.213,,172.16.115.55,
03/07-10:51:37.426494 ,"ICMP PING",202.77.162.213,,172.16.115.56,
03/07-10:51:37.451883 ,"ICMP PING",202.77.162.213,,172.16.115.57,
03/07-10:51:37.477362 ,"ICMP PING",202.77.162.213,,172.16.115.58,
03/07-10:51:37.502853 ,"ICMP PING",202.77.162.213,,172.16.115.59,
03/07-10:51:37.528351 ,"ICMP PING",202.77.162.213,,172.16.115.60,
03/07-10:51:37.554021 ,"ICMP PING",202.77.162.213,,172.16.115.61,
03/07-10:51:37.579435 ,"ICMP PING",202.77.162.213,,172.16.115.62,
03/07-10:51:37.604762 ,"ICMP PING",202.77.162.213,,172.16.115.63,
03/07-10:51:37.630123 ,"ICMP PING",202.77.162.213,,172.16.115.64,
03/07-10:51:37.655506 ,"ICMP PING",202.77.162.213,,172.16.115.65,
03/07-10:51:37.680845 ,"ICMP PING",202.77.162.213,,172.16.115.66,
03/07-10:51:37.706198 ,"ICMP PING",202.77.162.213,,172.16.115.67,
03/07-10:51:37.731476 ,"ICMP PING",202.77.162.213,,172.16.115.68,
03/07-10:51:37.756826 ,"ICMP PING",202.77.162.213,,172.16.115.69,
03/07-10:51:37.782074 ,"ICMP PING",202.77.162.213,,172.16.115.70,
03/07-10:51:37.807408 ,"ICMP PING",202.77.162.213,,172.16.115.71,
03/07-10:51:37.832695 ,"ICMP PING",202.77.162.213,,172.16.115.72,
03/07-10:51:37.858033 ,"ICMP PING",202.77.162.213,,172.16.115.73,
03/07-10:51:37.883219 ,"ICMP PING",202.77.162.213,,172.16.115.74,
03/07-10:51:37.908591 ,"ICMP PING",202.77.162.213,,172.16.115.75,
03/07-10:51:37.934849 ,"ICMP PING",202.77.162.213,,172.16.115.76,
03/07-10:51:37.960486 ,"ICMP PING",202.77.162.213,,172.16.115.77,
03/07-10:51:37.985803 ,"ICMP PING",202.77.162.213,,172.16.115.78,
03/07-10:51:38.011299 ,"ICMP PING",202.77.162.213,,172.16.115.79,
03/07-10:51:38.036604 ,"ICMP PING",202.77.162.213,,172.16.115.80,
03/07-10:51:38.062060 ,"ICMP PING",202.77.162.213,,172.16.115.81,
03/07-10:51:38.087403 ,"ICMP PING",202.77.162.213,,172.16.115.82,
03/07-10:51:38.112842 ,"ICMP PING",202.77.162.213,,172.16.115.83,
03/07-10:51:38.138155 ,"ICMP PING",202.77.162.213,,172.16.115.84,
03/07-10:51:38.163550 ,"ICMP PING",202.77.162.213,,172.16.115.85,
03/07-10:51:38.188826 ,"ICMP PING",202.77.162.213,,172.16.115.86,
03/07-10:51:38.214204 ,"ICMP PING",202.77.162.213,,172.16.115.87,
03/07-10:51:38.223329 ,"ICMP Echo Reply",172.16.115.87,,202.77.162.213,
03/07-10:51:38.239804 ,"ICMP PING",202.77.162.213,,172.16.115.88,
03/07-10:51:38.265155 ,"ICMP PING",202.77.162.213,,172.16.115.89,
03/07-10:51:38.290460 ,"ICMP PING",202.77.162.213,,172.16.115.90,
03/07-10:51:38.315677 ,"ICMP PING",202.77.162.213,,172.16.115.91,
03/07-10:51:38.340933 ,"ICMP PING",202.77.162.213,,172.16.115.92,
03/07-10:51:38.366176 ,"ICMP PING",202.77.162.213,,172.16.115.93,
03/07-10:51:38.391500 ,"ICMP PING",202.77.162.213,,172.16.115.94,
03/07-10:51:38.416708 ,"ICMP PING",202.77.162.213,,172.16.115.95,
03/07-10:51:38.441991 ,"ICMP PING",202.77.162.213,,172.16.115.96,
03/07-10:51:38.467213 ,"ICMP PING",202.77.162.213,,172.16.115.97,
03/07-10:51:38.492496 ,"ICMP PING",202.77.162.213,,172.16.115.98,
03/07-10:51:38.517634 ,"ICMP PING",202.77.162.213,,172.16.115.99,
03/07-10:51:38.542946 ,"ICMP PING",202.77.162.213,,172.16.115.100,
03/07-10:51:38.568179 ,"ICMP PING",202.77.162.213,,172.16.115.101,
03/07-10:51:38.593493 ,"ICMP PING",202.77.162.213,,172.16.115.102,
03/07-10:51:38.618709 ,"ICMP PING",202.77.162.213,,172.16.115.103,
03/07-10:51:38.644056 ,"ICMP PING",202.77.162.213,,172.16.115.104,
03/07-10:51:38.669304 ,"ICMP PING",202.77.162.213,,172.16.115.105,
03/07-10:51:38.694652 ,"ICMP PING",202.77.162.213,,172.16.115.106,
03/07-10:51:38.720064 ,"ICMP PING",202.77.162.213,,172.16.115.107,
03/07-10:51:38.745452 ,"ICMP PING",202.77.162.213,,172.16.115.108,
03/07-10:51:38.770782 ,"ICMP PING",202.77.162.213,,172.16.115.109,
03/07-10:51:38.796176 ,"ICMP PING",202.77.162.213,,172.16.115.110,
03/07-10:51:38.821509 ,"ICMP PING",202.77.162.213,,172.16.115.111,
03/07-10:51:38.846921 ,"ICMP PING",202.77.162.213,,172.16.115.112,
03/07-10:51:38.872319 ,"ICMP PING",202.77.162.213,,172.16.115.113,
03/07-10:51:38.897690 ,"ICMP PING",202.77.162.213,,172.16.115.114,
03/07-10:51:38.922962 ,"ICMP PING",202.77.162.213,,172.16.115.115,
03/07-10:51:38.948614 ,"ICMP PING",202.77.162.213,,172.16.115.116,
03/07-10:51:38.973924 ,"ICMP PING",202.77.162.213,,172.16.115.117,
03/07-10:51:38.999250 ,"ICMP PING",202.77.162.213,,172.16.115.118,
03/07-10:51:39.024542 ,"ICMP PING",202.77.162.213,,172.16.115.119,
03/07-10:51:39.049809 ,"ICMP PING",202.77.162.213,,172.16.115.120,
03/07-10:51:39.075319 ,"ICMP PING",202.77.162.213,,172.16.115.121,
03/07-10:51:39.100589 ,"ICMP PING",202.77.162.213,,172.16.115.122,
03/07-10:51:39.125960 ,"ICMP PING",202.77.162.213,,172.16.115.123,
03/07-10:51:39.151234 ,"ICMP PING",202.77.162.213,,172.16.115.124,
03/07-10:51:39.176631 ,"ICMP PING",202.77.162.213,,172.16.115.125,
03/07-10:51:39.201875 ,"ICMP PING",202.77.162.213,,172.16.115.126,
03/07-10:51:39.227235 ,"ICMP PING",202.77.162.213,,172.16.115.127,
03/07-10:51:39.252446 ,"ICMP PING",202.77.162.213,,172.16.115.128,
03/07-10:51:39.277939 ,"ICMP PING",202.77.162.213,,172.16.115.129,
03/07-10:51:39.303247 ,"ICMP PING",202.77.162.213,,172.16.115.130,
03/07-10:51:39.328627 ,"ICMP PING",202.77.162.213,,172.16.115.131,
03/07-10:51:39.353919 ,"ICMP PING",202.77.162.213,,172.16.115.132,
03/07-10:51:39.379375 ,"ICMP PING",202.77.162.213,,172.16.115.133,
03/07-10:51:39.404710 ,"ICMP PING",202.77.162.213,,172.16.115.134,
03/07-10:51:39.430103 ,"ICMP PING",202.77.162.213,,172.16.115.135,
03/07-10:51:39.455672 ,"ICMP PING",202.77.162.213,,172.16.115.136,
03/07-10:51:39.481035 ,"ICMP PING",202.77.162.213,,172.16.115.137,
03/07-10:51:39.506414 ,"ICMP PING",202.77.162.213,,172.16.115.138,
03/07-10:51:39.531768 ,"ICMP PING",202.77.162.213,,172.16.115.139,
03/07-10:51:39.557086 ,"ICMP PING",202.77.162.213,,172.16.115.140,
03/07-10:51:39.582487 ,"ICMP PING",202.77.162.213,,172.16.115.141,
03/07-10:51:39.607916 ,"ICMP PING",202.77.162.213,,172.16.115.142,
03/07-10:51:39.633190 ,"ICMP PING",202.77.162.213,,172.16.115.143,
03/07-10:51:39.658569 ,"ICMP PING",202.77.162.213,,172.16.115.144,
03/07-10:51:39.683889 ,"ICMP PING",202.77.162.213,,172.16.115.145,
03/07-10:51:39.709270 ,"ICMP PING",202.77.162.213,,172.16.115.146,
03/07-10:51:39.734489 ,"ICMP PING",202.77.162.213,,172.16.115.147,
03/07-10:51:39.759872 ,"ICMP PING",202.77.162.213,,172.16.115.148,
03/07-10:51:39.785157 ,"ICMP PING",202.77.162.213,,172.16.115.149,
03/07-10:51:39.810525 ,"ICMP PING",202.77.162.213,,172.16.115.150,
03/07-10:51:39.835757 ,"ICMP PING",202.77.162.213,,172.16.115.151,
03/07-10:51:39.861162 ,"ICMP PING",202.77.162.213,,172.16.115.152,
03/07-10:51:39.886393 ,"ICMP PING",202.77.162.213,,172.16.115.153,
03/07-10:51:39.911900 ,"ICMP PING",202.77.162.213,,172.16.115.154,
03/07-10:51:39.937183 ,"ICMP PING",202.77.162.213,,172.16.115.155,
03/07-10:51:39.962694 ,"ICMP PING",202.77.162.213,,172.16.115.156,
03/07-10:51:39.988050 ,"ICMP PING",202.77.162.213,,172.16.115.157,
03/07-10:51:40.013487 ,"ICMP PING",202.77.162.213,,172.16.115.158,
03/07-10:51:40.038783 ,"ICMP PING",202.77.162.213,,172.16.115.159,
03/07-10:51:40.064290 ,"ICMP PING",202.77.162.213,,172.16.115.160,
03/07-10:51:40.089715 ,"ICMP PING",202.77.162.213,,172.16.115.161,
03/07-10:51:40.115141 ,"ICMP PING",202.77.162.213,,172.16.115.162,
03/07-10:51:40.140482 ,"ICMP PING",202.77.162.213,,172.16.115.163,
03/07-10:51:40.165938 ,"ICMP PING",202.77.162.213,,172.16.115.164,
03/07-10:51:40.191409 ,"ICMP PING",202.77.162.213,,172.16.115.165,
03/07-10:51:40.216881 ,"ICMP PING",202.77.162.213,,172.16.115.166,
03/07-10:51:40.242141 ,"ICMP PING",202.77.162.213,,172.16.115.167,
03/07-10:51:40.267760 ,"ICMP PING",202.77.162.213,,172.16.115.168,
03/07-10:51:40.293175 ,"ICMP PING",202.77.162.213,,172.16.115.169,
03/07-10:51:40.318552 ,"ICMP PING",202.77.162.213,,172.16.115.170,
03/07-10:51:40.344367 ,"ICMP PING",202.77.162.213,,172.16.115.171,
03/07-10:51:40.369758 ,"ICMP PING",202.77.162.213,,172.16.115.172,
03/07-10:51:40.395238 ,"ICMP PING",202.77.162.213,,172.16.115.173,
03/07-10:51:40.420530 ,"ICMP PING",202.77.162.213,,172.16.115.174,
03/07-10:51:40.446014 ,"ICMP PING",202.77.162.213,,172.16.115.175,
03/07-10:51:40.471407 ,"ICMP PING",202.77.162.213,,172.16.115.176,
03/07-10:51:40.496900 ,"ICMP PING",202.77.162.213,,172.16.115.177,
03/07-10:51:40.522258 ,"ICMP PING",202.77.162.213,,172.16.115.178,
03/07-10:51:40.547779 ,"ICMP PING",202.77.162.213,,172.16.115.179,
03/07-10:51:40.573140 ,"ICMP PING",202.77.162.213,,172.16.115.180,
03/07-10:51:40.598845 ,"ICMP PING",202.77.162.213,,172.16.115.181,
03/07-10:51:40.624314 ,"ICMP PING",202.77.162.213,,172.16.115.182,
03/07-10:51:40.649775 ,"ICMP PING",202.77.162.213,,172.16.115.183,
03/07-10:51:40.675131 ,"ICMP PING",202.77.162.213,,172.16.115.184,
03/07-10:51:40.700595 ,"ICMP PING",202.77.162.213,,172.16.115.185,
03/07-10:51:40.726209 ,"ICMP PING",202.77.162.213,,172.16.115.186,
03/07-10:51:40.751571 ,"ICMP PING",202.77.162.213,,172.16.115.187,
03/07-10:51:40.776968 ,"ICMP PING",202.77.162.213,,172.16.115.188,
03/07-10:51:40.802309 ,"ICMP PING",202.77.162.213,,172.16.115.189,
03/07-10:51:40.827687 ,"ICMP PING",202.77.162.213,,172.16.115.190,
03/07-10:51:40.852999 ,"ICMP PING",202.77.162.213,,172.16.115.191,
03/07-10:51:40.878358 ,"ICMP PING",202.77.162.213,,172.16.115.192,
03/07-10:51:40.903713 ,"ICMP PING",202.77.162.213,,172.16.115.193,
03/07-10:51:40.929207 ,"ICMP PING",202.77.162.213,,172.16.115.194,
03/07-10:51:40.954513 ,"ICMP PING",202.77.162.213,,172.16.115.195,
03/07-10:51:40.980007 ,"ICMP PING",202.77.162.213,,172.16.115.196,
03/07-10:51:41.005306 ,"ICMP PING",202.77.162.213,,172.16.115.197,
03/07-10:51:41.030796 ,"ICMP PING",202.77.162.213,,172.16.115.198,
03/07-10:51:41.056157 ,"ICMP PING",202.77.162.213,,172.16.115.199,
03/07-10:51:41.081615 ,"ICMP PING",202.77.162.213,,172.16.115.200,
03/07-10:51:41.106977 ,"ICMP PING",202.77.162.213,,172.16.115.201,
03/07-10:51:41.132412 ,"ICMP PING",202.77.162.213,,172.16.115.202,
03/07-10:51:41.157813 ,"ICMP PING",202.77.162.213,,172.16.115.203,
03/07-10:51:41.183231 ,"ICMP PING",202.77.162.213,,172.16.115.204,
03/07-10:51:41.208573 ,"ICMP PING",202.77.162.213,,172.16.115.205,
03/07-10:51:41.234004 ,"ICMP PING",202.77.162.213,,172.16.115.206,
03/07-10:51:41.259379 ,"ICMP PING",202.77.162.213,,172.16.115.207,
03/07-10:51:41.284793 ,"ICMP PING",202.77.162.213,,172.16.115.208,
03/07-10:51:41.310076 ,"ICMP PING",202.77.162.213,,172.16.115.209,
03/07-10:51:41.335455 ,"ICMP PING",202.77.162.213,,172.16.115.210,
03/07-10:51:41.360775 ,"ICMP PING",202.77.162.213,,172.16.115.211,
03/07-10:51:41.386148 ,"ICMP PING",202.77.162.213,,172.16.115.212,
03/07-10:51:41.411527 ,"ICMP PING",202.77.162.213,,172.16.115.213,
03/07-10:51:41.436854 ,"ICMP PING",202.77.162.213,,172.16.115.214,
03/07-10:51:41.462166 ,"ICMP PING",202.77.162.213,,172.16.115.215,
03/07-10:51:41.487455 ,"ICMP PING",202.77.162.213,,172.16.115.216,
03/07-10:51:41.512792 ,"ICMP PING",202.77.162.213,,172.16.115.217,
03/07-10:51:41.538086 ,"ICMP PING",202.77.162.213,,172.16.115.218,
03/07-10:51:41.563516 ,"ICMP PING",202.77.162.213,,172.16.115.219,
03/07-10:51:41.588789 ,"ICMP PING",202.77.162.213,,172.16.115.220,
03/07-10:51:41.614202 ,"ICMP PING",202.77.162.213,,172.16.115.221,
03/07-10:51:41.639561 ,"ICMP PING",202.77.162.213,,172.16.115.222,
03/07-10:51:41.664954 ,"ICMP PING",202.77.162.213,,172.16.115.223,
03/07-10:51:41.690329 ,"ICMP PING",202.77.162.213,,172.16.115.224,
03/07-10:51:41.715817 ,"ICMP PING",202.77.162.213,,172.16.115.225,
03/07-10:51:41.741261 ,"ICMP PING",202.77.162.213,,172.16.115.226,
03/07-10:51:41.766719 ,"ICMP PING",202.77.162.213,,172.16.115.227,
03/07-10:51:41.792192 ,"ICMP PING",202.77.162.213,,172.16.115.228,
03/07-10:51:41.817580 ,"ICMP PING",202.77.162.213,,172.16.115.229,
03/07-10:51:41.843007 ,"ICMP PING",202.77.162.213,,172.16.115.230,
03/07-10:51:41.868439 ,"ICMP PING",202.77.162.213,,172.16.115.231,
03/07-10:51:41.893898 ,"ICMP PING",202.77.162.213,,172.16.115.232,
03/07-10:51:41.919304 ,"ICMP PING",202.77.162.213,,172.16.115.233,
03/07-10:51:41.944735 ,"ICMP PING",202.77.162.213,,172.16.115.234,
03/07-10:51:41.970350 ,"ICMP PING",202.77.162.213,,172.16.115.235,
03/07-10:51:41.995832 ,"ICMP PING",202.77.162.213,,172.16.115.236,
03/07-10:51:42.021355 ,"ICMP PING",202.77.162.213,,172.16.115.237,
03/07-10:51:42.046808 ,"ICMP PING",202.77.162.213,,172.16.115.238,
03/07-10:51:42.072159 ,"ICMP PING",202.77.162.213,,172.16.115.239,
03/07-10:51:42.097598 ,"ICMP PING",202.77.162.213,,172.16.115.240,
03/07-10:51:42.123403 ,"ICMP PING",202.77.162.213,,172.16.115.241,
03/07-10:51:42.149107 ,"ICMP PING",202.77.162.213,,172.16.115.242,
03/07-10:51:42.174297 ,"ICMP PING",202.77.162.213,,172.16.115.243,
03/07-10:51:42.199769 ,"ICMP PING",202.77.162.213,,172.16.115.244,
03/07-10:51:42.225237 ,"ICMP PING",202.77.162.213,,172.16.115.245,
03/07-10:51:42.250770 ,"ICMP PING",202.77.162.213,,172.16.115.246,
03/07-10:51:42.276868 ,"ICMP PING",202.77.162.213,,172.16.115.247,
03/07-10:51:42.302129 ,"ICMP PING",202.77.162.213,,172.16.115.248,
03/07-10:51:42.327796 ,"ICMP PING",202.77.162.213,,172.16.115.249,
03/07-10:51:42.353086 ,"ICMP PING",202.77.162.213,,172.16.115.250,
03/07-10:51:42.378361 ,"ICMP PING",202.77.162.213,,172.16.115.251,
03/07-10:51:42.403748 ,"ICMP PING",202.77.162.213,,172.16.115.252,
03/07-10:51:42.429452 ,"ICMP PING",202.77.162.213,,172.16.115.253,
03/07-10:51:42.454574 ,"ICMP PING",202.77.162.213,,172.16.115.254,
03/07-10:51:42.505809 ,"ICMP PING",202.77.162.213,,172.16.114.2,
03/07-10:51:42.505934 ,"ICMP Echo Reply",172.16.114.2,,202.77.162.213,
03/07-10:51:42.711224 ,"ICMP PING",202.77.162.213,,172.16.114.10,
03/07-10:51:42.711400 ,"ICMP Echo Reply",172.16.114.10,,202.77.162.213,
