03/07-10:51:36.029745 ,"ICMP PING",202.77.162.213,,172.16.115.1,
03/07-10:51:42.966440 ,"ICMP PING",202.77.162.213,,172.16.114.20,
03/07-10:51:42.967391 ,"ICMP Echo Reply",172.16.114.20,,202.77.162.213,
03/07-10:51:43.221364 ,"ICMP PING",202.77.162.213,,172.16.114.30,
03/07-10:51:43.221410 ,"ICMP Echo Reply",172.16.114.30,,202.77.162.213,
03/07-10:51:43.726768 ,"ICMP PING",202.77.162.213,,172.16.114.50,
03/07-10:51:43.727026 ,"ICMP Echo Reply",172.16.114.50,,202.77.162.213,
03/07-10:51:49.010694 ,"ICMP PING",202.77.162.213,,172.16.113.1,
03/07-10:51:49.018702 ,"ICMP Echo Reply",172.16.113.1,,202.77.162.213,
03/07-10:51:49.036325 ,"ICMP PING",202.77.162.213,,172.16.113.2,
03/07-10:51:49.061751 ,"ICMP PING",202.77.162.213,,172.16.113.3,
03/07-10:51:49.087138 ,"ICMP PING",202.77.162.213,,172.16.113.4,
03/07-10:51:49.112617 ,"ICMP PING",202.77.162.213,,172.16.113.5,
03/07-10:51:49.138044 ,"ICMP PING",202.77.162.213,,172.16.113.6,
03/07-10:51:49.163378 ,"ICMP PING",202.77.162.213,,172.16.113.7,
03/07-10:51:49.188803 ,"ICMP PING",202.77.162.213,,172.16.113.8,
03/07-10:51:49.214063 ,"ICMP PING",202.77.162.213,,172.16.113.9,
03/07-10:51:49.239570 ,"ICMP PING",202.77.162.213,,172.16.113.10,
03/07-10:51:49.264854 ,"ICMP PING",202.77.162.213,,172.16.113.11,
03/07-10:51:49.290384 ,"ICMP PING",202.77.162.213,,172.16.113.12,
03/07-10:51:49.315757 ,"ICMP PING",202.77.162.213,,172.16.113.13,
03/07-10:51:49.341404 ,"ICMP PING",202.77.162.213,,172.16.113.14,
03/07-10:51:49.366589 ,"ICMP PING",202.77.162.213,,172.16.113.15,
03/07-10:51:49.392017 ,"ICMP PING",202.77.162.213,,172.16.113.16,
03/07-10:51:49.417436 ,"ICMP PING",202.77.162.213,,172.16.113.17,
03/07-10:51:49.442846 ,"ICMP PING",202.77.162.213,,172.16.113.18,
03/07-10:51:49.468328 ,"ICMP PING",202.77.162.213,,172.16.113.19,
03/07-10:51:49.493752 ,"ICMP PING",202.77.162.213,,172.16.113.20,
03/07-10:51:49.519171 ,"ICMP PING",202.77.162.213,,172.16.113.21,
03/07-10:51:49.544609 ,"ICMP PING",202.77.162.213,,172.16.113.22,
03/07-10:51:49.570045 ,"ICMP PING",202.77.162.213,,172.16.113.23,
03/07-10:51:49.595447 ,"ICMP PING",202.77.162.213,,172.16.113.24,
03/07-10:51:49.620842 ,"ICMP PING",202.77.162.213,,172.16.113.25,
03/07-10:51:49.646228 ,"ICMP PING",202.77.162.213,,172.16.113.26,
03/07-10:51:49.671638 ,"ICMP PING",202.77.162.213,,172.16.113.27,
03/07-10:51:49.697007 ,"ICMP PING",202.77.162.213,,172.16.113.28,
03/07-10:51:49.722491 ,"ICMP PING",202.77.162.213,,172.16.113.29,
03/07-10:51:49.748109 ,"ICMP PING",202.77.162.213,,172.16.113.30,
03/07-10:51:49.773455 ,"ICMP PING",202.77.162.213,,172.16.113.31,
03/07-10:51:49.798775 ,"ICMP PING",202.77.162.213,,172.16.113.32,
03/07-10:51:49.824289 ,"ICMP PING",202.77.162.213,,172.16.113.33,
03/07-10:51:49.849618 ,"ICMP PING",202.77.162.213,,172.16.113.34,
03/07-10:51:49.875178 ,"ICMP PING",202.77.162.213,,172.16.113.35,
03/07-10:51:49.900573 ,"ICMP PING",202.77.162.213,,172.16.113.36,
03/07-10:51:49.926047 ,"ICMP PING",202.77.162.213,,172.16.113.37,
03/07-10:51:49.951613 ,"ICMP PING",202.77.162.213,,172.16.113.38,
03/07-10:51:49.977183 ,"ICMP PING",202.77.162.213,,172.16.113.39,
03/07-10:51:50.002614 ,"ICMP PING",202.77.162.213,,172.16.113.40,
03/07-10:51:50.028146 ,"ICMP PING",202.77.162.213,,172.16.113.41,
03/07-10:51:50.053785 ,"ICMP PING",202.77.162.213,,172.16.113.42,
03/07-10:51:50.079329 ,"ICMP PING",202.77.162.213,,172.16.113.43,
03/07-10:51:50.104708 ,"ICMP PING",202.77.162.213,,172.16.113.44,
03/07-10:51:50.130154 ,"ICMP PING",202.77.162.213,,172.16.113.45,
03/07-10:51:50.155509 ,"ICMP PING",202.77.162.213,,172.16.113.46,
03/07-10:51:50.180891 ,"ICMP PING",202.77.162.213,,172.16.113.47,
03/07-10:51:50.206383 ,"ICMP PING",202.77.162.213,,172.16.113.48,
03/07-10:51:50.231628 ,"ICMP PING",202.77.162.213,,172.16.113.49,
03/07-10:51:50.257031 ,"ICMP PING",202.77.162.213,,172.16.113.50,
03/07-10:51:50.265254 ,"ICMP Echo Reply",172.16.113.50,,202.77.162.213,
03/07-10:51:50.282692 ,"ICMP PING",202.77.162.213,,172.16.113.51,
03/07-10:51:50.308289 ,"ICMP PING",202.77.162.213,,172.16.113.52,
03/07-10:51:50.333710 ,"ICMP PING",202.77.162.213,,172.16.113.53,
03/07-10:51:50.360945 ,"ICMP PING",202.77.162.213,,172.16.113.54,
03/07-10:51:50.386581 ,"ICMP PING",202.77.162.213,,172.16.113.55,
03/07-10:51:50.412037 ,"ICMP PING",202.77.162.213,,172.16.113.56,
03/07-10:51:50.437371 ,"ICMP PING",202.77.162.213,,172.16.113.57,
03/07-10:51:50.462796 ,"ICMP PING",202.77.162.213,,172.16.113.58,
03/07-10:51:50.488245 ,"ICMP PING",202.77.162.213,,172.16.113.59,
03/07-10:51:50.513598 ,"ICMP PING",202.77.162.213,,172.16.113.60,
03/07-10:51:50.539007 ,"ICMP PING",202.77.162.213,,172.16.113.61,
03/07-10:51:50.564344 ,"ICMP PING",202.77.162.213,,172.16.113.62,
03/07-10:51:50.589738 ,"ICMP PING",202.77.162.213,,172.16.113.63,
03/07-10:51:50.615061 ,"ICMP PING",202.77.162.213,,172.16.113.64,
03/07-10:51:50.640506 ,"ICMP PING",202.77.162.213,,172.16.113.65,
03/07-10:51:50.665783 ,"ICMP PING",202.77.162.213,,172.16.113.66,
03/07-10:51:50.691281 ,"ICMP PING",202.77.162.213,,172.16.113.67,
03/07-10:51:50.716610 ,"ICMP PING",202.77.162.213,,172.16.113.68,
03/07-10:51:50.742100 ,"ICMP PING",202.77.162.213,,172.16.113.69,
03/07-10:51:50.767435 ,"ICMP PING",202.77.162.213,,172.16.113.70,
03/07-10:51:50.792981 ,"ICMP PING",202.77.162.213,,172.16.113.71,
03/07-10:51:50.818432 ,"ICMP PING",202.77.162.213,,172.16.113.72,
03/07-10:51:50.843856 ,"ICMP PING",202.77.162.213,,172.16.113.73,
03/07-10:51:50.869267 ,"ICMP PING",202.77.162.213,,172.16.113.74,
03/07-10:51:50.894724 ,"ICMP PING",202.77.162.213,,172.16.113.75,
03/07-10:51:50.920269 ,"ICMP PING",202.77.162.213,,172.16.113.76,
03/07-10:51:50.945727 ,"ICMP PING",202.77.162.213,,172.16.113.77,
03/07-10:51:50.971158 ,"ICMP PING",202.77.162.213,,172.16.113.78,
03/07-10:51:50.996640 ,"ICMP PING",202.77.162.213,,172.16.113.79,
03/07-10:51:51.022029 ,"ICMP PING",202.77.162.213,,172.16.113.80,
03/07-10:51:51.047485 ,"ICMP PING",202.77.162.213,,172.16.113.81,
03/07-10:51:51.072925 ,"ICMP PING",202.77.162.213,,172.16.113.82,
03/07-10:51:51.098339 ,"ICMP PING",202.77.162.213,,172.16.113.83,
03/07-10:51:51.123725 ,"ICMP PING",202.77.162.213,,172.16.113.84,
03/07-10:51:51.149322 ,"ICMP PING",202.77.162.213,,172.16.113.85,
03/07-10:51:51.174468 ,"ICMP PING",202.77.162.213,,172.16.113.86,
03/07-10:51:51.199776 ,"ICMP PING",202.77.162.213,,172.16.113.87,
03/07-10:51:51.225253 ,"ICMP PING",202.77.162.213,,172.16.113.88,
03/07-10:51:51.250554 ,"ICMP PING",202.77.162.213,,172.16.113.89,
03/07-10:51:51.276321 ,"ICMP PING",202.77.162.213,,172.16.113.90,
03/07-10:51:51.301701 ,"ICMP PING",202.77.162.213,,172.16.113.91,
03/07-10:51:51.327204 ,"ICMP PING",202.77.162.213,,172.16.113.92,
03/07-10:51:51.352547 ,"ICMP PING",202.77.162.213,,172.16.113.93,
03/07-10:51:51.378034 ,"ICMP PING",202.77.162.213,,172.16.113.94,
03/07-10:51:51.403480 ,"ICMP PING",202.77.162.213,,172.16.113.95,
03/07-10:51:51.428957 ,"ICMP PING",202.77.162.213,,172.16.113.96,
03/07-10:51:51.454363 ,"ICMP PING",202.77.162.213,,172.16.113.97,
03/07-10:51:51.479817 ,"ICMP PING",202.77.162.213,,172.16.113.98,
03/07-10:51:51.505165 ,"ICMP PING",202.77.162.213,,172.16.113.99,
03/07-10:51:51.530658 ,"ICMP PING",202.77.162.213,,172.16.113.100,
03/07-10:51:51.556127 ,"ICMP PING",202.77.162.213,,172.16.113.101,
03/07-10:51:51.581492 ,"ICMP PING",202.77.162.213,,172.16.113.102,
03/07-10:51:51.606928 ,"ICMP PING",202.77.162.213,,172.16.113.103,
03/07-10:51:51.632315 ,"ICMP PING",202.77.162.213,,172.16.113.104,
03/07-10:51:51.657679 ,"ICMP PING",202.77.162.213,,172.16.113.105,
03/07-10:51:51.666476 ,"ICMP Echo Reply",172.16.113.105,,202.77.162.213,
03/07-10:51:51.683409 ,"ICMP PING",202.77.162.213,,172.16.113.106,
03/07-10:51:51.708841 ,"ICMP PING",202.77.162.213,,172.16.113.107,
03/07-10:51:51.734119 ,"ICMP PING",202.77.162.213,,172.16.113.108,
03/07-10:51:51.759596 ,"ICMP PING",202.77.162.213,,172.16.113.109,
03/07-10:51:51.784865 ,"ICMP PING",202.77.162.213,,172.16.113.110,
03/07-10:51:51.810378 ,"ICMP PING",202.77.162.213,,172.16.113.111,
03/07-10:51:51.835839 ,"ICMP PING",202.77.162.213,,172.16.113.112,
03/07-10:51:51.861355 ,"ICMP PING",202.77.162.213,,172.16.113.113,
03/07-10:51:51.886769 ,"ICMP PING",202.77.162.213,,172.16.113.114,
03/07-10:51:51.912475 ,"ICMP PING",202.77.162.213,,172.16.113.115,
03/07-10:51:51.938043 ,"ICMP PING",202.77.162.213,,172.16.113.116,
03/07-10:51:51.963520 ,"ICMP PING",202.77.162.213,,172.16.113.117,
03/07-10:51:51.988961 ,"ICMP PING",202.77.162.213,,172.16.113.118,
03/07-10:51:52.014404 ,"ICMP PING",202.77.162.213,,172.16.113.119,
03/07-10:51:52.039808 ,"ICMP PING",202.77.162.213,,172.16.113.120,
03/07-10:51:52.065252 ,"ICMP PING",202.77.162.213,,172.16.113.121,
03/07-10:51:52.090701 ,"ICMP PING",202.77.162.213,,172.16.113.122,
03/07-10:51:52.116144 ,"ICMP PING",202.77.162.213,,172.16.113.123,
03/07-10:51:52.141565 ,"ICMP PING",202.77.162.213,,172.16.113.124,
03/07-10:51:52.166929 ,"ICMP PING",202.77.162.213,,172.16.113.125,
03/07-10:51:52.192469 ,"ICMP PING",202.77.162.213,,172.16.113.126,
03/07-10:51:52.217692 ,"ICMP PING",202.77.162.213,,172.16.113.127,
03/07-10:51:52.243051 ,"ICMP PING",202.77.162.213,,172.16.113.128,
03/07-10:51:52.268358 ,"ICMP PING",202.77.162.213,,172.16.113.129,
03/07-10:51:52.293880 ,"ICMP PING",202.77.162.213,,172.16.113.130,
03/07-10:51:52.319255 ,"ICMP PING",202.77.162.213,,172.16.113.131,
03/07-10:51:52.344754 ,"ICMP PING",202.77.162.213,,172.16.113.132,
03/07-10:51:52.370188 ,"ICMP PING",202.77.162.213,,172.16.113.133,
03/07-10:51:52.395711 ,"ICMP PING",202.77.162.213,,172.16.113.134,
03/07-10:51:52.421180 ,"ICMP PING",202.77.162.213,,172.16.113.135,
03/07-10:51:52.446689 ,"ICMP PING",202.77.162.213,,172.16.113.136,
03/07-10:51:52.472182 ,"ICMP PING",202.77.162.213,,172.16.113.137,
03/07-10:51:52.497660 ,"ICMP PING",202.77.162.213,,172.16.113.138,
03/07-10:51:52.522967 ,"ICMP PING",202.77.162.213,,172.16.113.139,
03/07-10:51:52.548385 ,"ICMP PING",202.77.162.213,,172.16.113.140,
03/07-10:51:52.573758 ,"ICMP PING",202.77.162.213,,172.16.113.141,
03/07-10:51:52.599224 ,"ICMP PING",202.77.162.213,,172.16.113.142,
03/07-10:51:52.624602 ,"ICMP PING",202.77.162.213,,172.16.113.143,
03/07-10:51:52.649984 ,"ICMP PING",202.77.162.213,,172.16.113.144,
03/07-10:51:52.675433 ,"ICMP PING",202.77.162.213,,172.16.113.145,
03/07-10:51:52.700794 ,"ICMP PING",202.77.162.213,,172.16.113.146,
03/07-10:51:52.726199 ,"ICMP PING",202.77.162.213,,172.16.113.147,
03/07-10:51:52.751517 ,"ICMP PING",202.77.162.213,,172.16.113.148,
03/07-10:51:52.760251 ,"ICMP Echo Reply",172.16.113.148,,202.77.162.213,
03/07-10:51:52.777594 ,"ICMP PING",202.77.162.213,,172.16.113.149,
03/07-10:51:52.802873 ,"ICMP PING",202.77.162.213,,172.16.113.150,
03/07-10:51:52.828316 ,"ICMP PING",202.77.162.213,,172.16.113.151,
03/07-10:51:52.853673 ,"ICMP PING",202.77.162.213,,172.16.113.152,
03/07-10:51:52.879351 ,"ICMP PING",202.77.162.213,,172.16.113.153,
03/07-10:51:52.904548 ,"ICMP PING",202.77.162.213,,172.16.113.154,
03/07-10:51:52.930012 ,"ICMP PING",202.77.162.213,,172.16.113.155,
03/07-10:51:52.956405 ,"ICMP PING",202.77.162.213,,172.16.113.156,
03/07-10:51:52.981946 ,"ICMP PING",202.77.162.213,,172.16.113.157,
03/07-10:51:53.007329 ,"ICMP PING",202.77.162.213,,172.16.113.158,
03/07-10:51:53.032790 ,"ICMP PING",202.77.162.213,,172.16.113.159,
03/07-10:51:53.058237 ,"ICMP PING",202.77.162.213,,172.16.113.160,
03/07-10:51:53.083612 ,"ICMP PING",202.77.162.213,,172.16.113.161,
03/07-10:51:53.108982 ,"ICMP PING",202.77.162.213,,172.16.113.162,
03/07-10:51:53.134280 ,"ICMP PING",202.77.162.213,,172.16.113.163,
03/07-10:51:53.159740 ,"ICMP PING",202.77.162.213,,172.16.113.164,
03/07-10:51:53.185003 ,"ICMP PING",202.77.162.213,,172.16.113.165,
03/07-10:51:53.210413 ,"ICMP PING",202.77.162.213,,172.16.113.166,
03/07-10:51:53.235700 ,"ICMP PING",202.77.162.213,,172.16.113.167,
03/07-10:51:53.261161 ,"ICMP PING",202.77.162.213,,172.16.113.168,
03/07-10:51:53.286460 ,"ICMP PING",202.77.162.213,,172.16.113.169,
03/07-10:51:53.311936 ,"ICMP PING",202.77.162.213,,172.16.113.170,
03/07-10:51:53.337374 ,"ICMP PING",202.77.162.213,,172.16.113.171,
03/07-10:51:53.362825 ,"ICMP PING",202.77.162.213,,172.16.113.172,
03/07-10:51:53.388220 ,"ICMP PING",202.77.162.213,,172.16.113.173,
03/07-10:51:53.413654 ,"ICMP PING",202.77.162.213,,172.16.113.174,
03/07-10:51:53.439018 ,"ICMP PING",202.77.162.213,,172.16.113.175,
03/07-10:51:53.464436 ,"ICMP PING",202.77.162.213,,172.16.113.176,
03/07-10:51:53.489894 ,"ICMP PING",202.77.162.213,,172.16.113.177,
03/07-10:51:53.515349 ,"ICMP PING",202.77.162.213,,172.16.113.178,
03/07-10:51:53.540798 ,"ICMP PING",202.77.162.213,,172.16.113.179,
03/07-10:51:53.566286 ,"ICMP PING",202.77.162.213,,172.16.113.180,
03/07-10:51:53.591703 ,"ICMP PING",202.77.162.213,,172.16.113.181,
03/07-10:51:53.617068 ,"ICMP PING",202.77.162.213,,172.16.113.182,
03/07-10:51:53.642491 ,"ICMP PING",202.77.162.213,,172.16.113.183,
03/07-10:51:53.667909 ,"ICMP PING",202.77.162.213,,172.16.113.184,
03/07-10:51:53.693267 ,"ICMP PING",202.77.162.213,,172.16.113.185,
03/07-10:51:53.718605 ,"ICMP PING",202.77.162.213,,172.16.113.186,
03/07-10:51:53.744229 ,"ICMP PING",202.77.162.213,,172.16.113.187,
03/07-10:51:53.769553 ,"ICMP PING",202.77.162.213,,172.16.113.188,
03/07-10:51:53.795024 ,"ICMP PING",202.77.162.213,,172.16.113.189,
03/07-10:51:53.820344 ,"ICMP PING",202.77.162.213,,172.16.113.190,
03/07-10:51:53.845810 ,"ICMP PING",202.77.162.213,,172.16.113.191,
03/07-10:51:53.871159 ,"ICMP PING",202.77.162.213,,172.16.113.192,
03/07-10:51:53.896720 ,"ICMP PING",202.77.162.213,,172.16.113.193,
03/07-10:51:53.922100 ,"ICMP PING",202.77.162.213,,172.16.113.194,
03/07-10:51:53.947799 ,"ICMP PING",202.77.162.213,,172.16.113.195,
03/07-10:51:53.973252 ,"ICMP PING",202.77.162.213,,172.16.113.196,
03/07-10:51:53.998755 ,"ICMP PING",202.77.162.213,,172.16.113.197,
03/07-10:51:54.024238 ,"ICMP PING",202.77.162.213,,172.16.113.198,
03/07-10:51:54.049645 ,"ICMP PING",202.77.162.213,,172.16.113.199,
03/07-10:51:54.075020 ,"ICMP PING",202.77.162.213,,172.16.113.200,
03/07-10:51:54.100636 ,"ICMP PING",202.77.162.213,,172.16.113.201,
03/07-10:51:54.126082 ,"ICMP PING",202.77.162.213,,172.16.113.202,
03/07-10:51:54.151503 ,"ICMP PING",202.77.162.213,,172.16.113.203,
03/07-10:51:54.176907 ,"ICMP PING",202.77.162.213,,172.16.113.204,
03/07-10:51:54.202311 ,"ICMP PING",202.77.162.213,,172.16.113.205,
03/07-10:51:54.227743 ,"ICMP PING",202.77.162.213,,172.16.113.206,
03/07-10:51:54.253086 ,"ICMP PING",202.77.162.213,,172.16.113.207,
03/07-10:51:54.278787 ,"ICMP PING",202.77.162.213,,172.16.113.208,
03/07-10:51:54.304040 ,"ICMP PING",202.77.162.213,,172.16.113.209,
03/07-10:51:54.329590 ,"ICMP PING",202.77.162.213,,172.16.113.210,
03/07-10:51:54.354937 ,"ICMP PING",202.77.162.213,,172.16.113.211,
03/07-10:51:54.380425 ,"ICMP PING",202.77.162.213,,172.16.113.212,
03/07-10:51:54.405853 ,"ICMP PING",202.77.162.213,,172.16.113.213,
03/07-10:51:54.431401 ,"ICMP PING",202.77.162.213,,172.16.113.214,
03/07-10:51:54.456844 ,"ICMP PING",202.77.162.213,,172.16.113.215,
03/07-10:51:54.482313 ,"ICMP PING",202.77.162.213,,172.16.113.216,
03/07-10:51:54.507826 ,"ICMP PING",202.77.162.213,,172.16.113.217,
03/07-10:51:54.533337 ,"ICMP PING",202.77.162.213,,172.16.113.218,
03/07-10:51:54.558772 ,"ICMP PING",202.77.162.213,,172.16.113.219,
03/07-10:51:54.584278 ,"ICMP PING",202.77.162.213,,172.16.113.220,
03/07-10:51:54.609610 ,"ICMP PING",202.77.162.213,,172.16.113.221,
03/07-10:51:54.635025 ,"ICMP PING",202.77.162.213,,172.16.113.222,
03/07-10:51:54.660378 ,"ICMP PING",202.77.162.213,,172.16.113.223,
03/07-10:51:54.685992 ,"ICMP PING",202.77.162.213,,172.16.113.224,
03/07-10:51:54.711191 ,"ICMP PING",202.77.162.213,,172.16.113.225,
03/07-10:51:54.736604 ,"ICMP PING",202.77.162.213,,172.16.113.226,
03/07-10:51:54.761979 ,"ICMP PING",202.77.162.213,,172.16.113.227,
03/07-10:51:54.787322 ,"ICMP PING",202.77.162.213,,172.16.113.228,
03/07-10:51:54.812742 ,"ICMP PING",202.77.162.213,,172.16.113.229,
03/07-10:51:54.838090 ,"ICMP PING",202.77.162.213,,172.16.113.230,
03/07-10:51:54.863583 ,"ICMP PING",202.77.162.213,,172.16.113.231,
03/07-10:51:54.888968 ,"ICMP PING",202.77.162.213,,172.16.113.232,
03/07-10:51:54.914403 ,"ICMP PING",202.77.162.213,,172.16.113.233,
03/07-10:51:54.939830 ,"ICMP PING",202.77.162.213,,172.16.113.234,
03/07-10:51:54.965292 ,"ICMP PING",202.77.162.213,,172.16.113.235,
03/07-10:51:54.990737 ,"ICMP PING",202.77.162.213,,172.16.113.236,
03/07-10:51:55.016284 ,"ICMP PING",202.77.162.213,,172.16.113.237,
03/07-10:51:55.041752 ,"ICMP PING",202.77.162.213,,172.16.113.238,
03/07-10:51:55.067297 ,"ICMP PING",202.77.162.213,,172.16.113.239,
03/07-10:51:55.092726 ,"ICMP PING",202.77.162.213,,172.16.113.240,
03/07-10:51:55.118277 ,"ICMP PING",202.77.162.213,,172.16.113.241,
03/07-10:51:55.143689 ,"ICMP PING",202.77.162.213,,172.16.113.242,
03/07-10:51:55.169151 ,"ICMP PING",202.77.162.213,,172.16.113.243,
03/07-10:51:55.194521 ,"ICMP PING",202.77.162.213,,172.16.113.244,
03/07-10:51:55.220047 ,"ICMP PING",202.77.162.213,,172.16.113.245,
03/07-10:51:55.245424 ,"ICMP PING",202.77.162.213,,172.16.113.246,
03/07-10:51:55.270667 ,"ICMP PING",202.77.162.213,,172.16.113.247,
03/07-10:51:55.296135 ,"ICMP PING",202.77.162.213,,172.16.113.248,
03/07-10:51:55.321426 ,"ICMP PING",202.77.162.213,,172.16.113.249,
03/07-10:51:55.347027 ,"ICMP PING",202.77.162.213,,172.16.113.250,
03/07-10:51:55.453225 ,"ICMP PING",202.77.162.213,,172.16.113.251,
03/07-10:51:55.478742 ,"ICMP PING",202.77.162.213,,172.16.113.252,
