03/07-10:51:36.029745 ,"ICMP PING",202.77.162.213,,172.16.115.1,
03/07-10:51:55.504170 ,"ICMP PING",202.77.162.213,,172.16.113.253,
03/07-10:51:55.529597 ,"ICMP PING",202.77.162.213,,172.16.113.254,
03/07-10:51:55.555037 ,"ICMP PING",202.77.162.213,,172.16.112.1,
03/07-10:51:55.562846 ,"ICMP Echo Reply",172.16.112.1,,202.77.162.213,
03/07-10:51:55.580904 ,"ICMP PING",202.77.162.213,,172.16.112.2,
03/07-10:51:55.606210 ,"ICMP PING",202.77.162.213,,172.16.112.3,
03/07-10:51:55.631731 ,"ICMP PING",202.77.162.213,,172.16.112.4,
03/07-10:51:55.657371 ,"ICMP PING",202.77.162.213,,172.16.112.5,
03/07-10:51:55.682917 ,"ICMP PING",202.77.162.213,,172.16.112.6,
03/07-10:51:55.708336 ,"ICMP PING",202.77.162.213,,172.16.112.7,
03/07-10:51:55.733863 ,"ICMP PING",202.77.162.213,,172.16.112.8,
03/07-10:51:55.759466 ,"ICMP PING",202.77.162.213,,172.16.112.9,
03/07-10:51:55.784998 ,"ICMP PING",202.77.162.213,,172.16.112.10,
03/07-10:51:55.795063 ,"ICMP Echo Reply",172.16.112.10,,202.77.162.213,
03/07-10:51:55.810912 ,"ICMP PING",202.77.162.213,,172.16.112.11,
03/07-10:51:55.836474 ,"ICMP PING",202.77.162.213,,172.16.112.12,
03/07-10:51:55.862105 ,"ICMP PING",202.77.162.213,,172.16.112.13,
03/07-10:51:55.887565 ,"ICMP PING",202.77.162.213,,172.16.112.14,
03/07-10:51:55.912952 ,"ICMP PING",202.77.162.213,,172.16.112.15,
03/07-10:51:55.938372 ,"ICMP PING",202.77.162.213,,172.16.112.16,
03/07-10:51:55.963830 ,"ICMP PING",202.77.162.213,,172.16.112.17,
03/07-10:51:55.989140 ,"ICMP PING",202.77.162.213,,172.16.112.18,
03/07-10:51:56.014665 ,"ICMP PING",202.77.162.213,,172.16.112.19,
03/07-10:51:56.040014 ,"ICMP PING",202.77.162.213,,172.16.112.20,
03/07-10:51:56.065501 ,"ICMP PING",202.77.162.213,,172.16.112.21,
03/07-10:51:56.090895 ,"ICMP PING",202.77.162.213,,172.16.112.22,
03/07-10:51:56.116560 ,"ICMP PING",202.77.162.213,,172.16.112.23,
03/07-10:51:56.142051 ,"ICMP PING",202.77.162.213,,172.16.112.24,
03/07-10:51:56.167567 ,"ICMP PING",202.77.162.213,,172.16.112.25,
03/07-10:51:56.193035 ,"ICMP PING",202.77.162.213,,172.16.112.26,
03/07-10:51:56.218633 ,"ICMP PING",202.77.162.213,,172.16.112.27,
03/07-10:51:56.244148 ,"ICMP PING",202.77.162.213,,172.16.112.28,
03/07-10:51:56.269627 ,"ICMP PING",202.77.162.213,,172.16.112.29,
03/07-10:51:56.295069 ,"ICMP PING",202.77.162.213,,172.16.112.30,
03/07-10:51:56.320493 ,"ICMP PING",202.77.162.213,,172.16.112.31,
03/07-10:51:56.346155 ,"ICMP PING",202.77.162.213,,172.16.112.32,
03/07-10:51:56.371580 ,"ICMP PING",202.77.162.213,,172.16.112.33,
03/07-10:51:56.396950 ,"ICMP PING",202.77.162.213,,172.16.112.34,
03/07-10:51:56.422397 ,"ICMP PING",202.77.162.213,,172.16.112.35,
03/07-10:51:56.447865 ,"ICMP PING",202.77.162.213,,172.16.112.36,
03/07-10:51:56.473170 ,"ICMP PING",202.77.162.213,,172.16.112.37,
03/07-10:51:56.498653 ,"ICMP PING",202.77.162.213,,172.16.112.38,
03/07-10:51:56.523950 ,"ICMP PING",202.77.162.213,,172.16.112.39,
03/07-10:51:56.549487 ,"ICMP PING",202.77.162.213,,172.16.112.40,
03/07-10:51:56.575176 ,"ICMP PING",202.77.162.213,,172.16.112.41,
03/07-10:51:56.600652 ,"ICMP PING",202.77.162.213,,172.16.112.42,
03/07-10:51:56.626047 ,"ICMP PING",202.77.162.213,,172.16.112.43,
03/07-10:51:56.651633 ,"ICMP PING",202.77.162.213,,172.16.112.44,
03/07-10:51:56.677161 ,"ICMP PING",202.77.162.213,,172.16.112.45,
03/07-10:51:56.702646 ,"ICMP PING",202.77.162.213,,172.16.112.46,
03/07-10:51:56.728170 ,"ICMP PING",202.77.162.213,,172.16.112.47,
03/07-10:51:56.753628 ,"ICMP PING",202.77.162.213,,172.16.112.48,
03/07-10:51:56.779035 ,"ICMP PING",202.77.162.213,,172.16.112.49,
03/07-10:51:56.804447 ,"ICMP PING",202.77.162.213,,172.16.112.50,
03/07-10:51:56.812684 ,"ICMP Echo Reply",172.16.112.50,,202.77.162.213,
03/07-10:51:56.830325 ,"ICMP PING",202.77.162.213,,172.16.112.51,
03/07-10:51:56.855789 ,"ICMP PING",202.77.162.213,,172.16.112.52,
03/07-10:51:56.881258 ,"ICMP PING",202.77.162.213,,172.16.112.53,
03/07-10:51:56.906645 ,"ICMP PING",202.77.162.213,,172.16.112.54,
03/07-10:51:56.932116 ,"ICMP PING",202.77.162.213,,172.16.112.55,
03/07-10:51:56.957591 ,"ICMP PING",202.77.162.213,,172.16.112.56,
03/07-10:51:56.983173 ,"ICMP PING",202.77.162.213,,172.16.112.57,
03/07-10:51:57.008635 ,"ICMP PING",202.77.162.213,,172.16.112.58,
03/07-10:51:57.034210 ,"ICMP PING",202.77.162.213,,172.16.112.59,
03/07-10:51:57.059753 ,"ICMP PING",202.77.162.213,,172.16.112.60,
03/07-10:51:57.085327 ,"ICMP PING",202.77.162.213,,172.16.112.61,
03/07-10:51:57.111062 ,"ICMP PING",202.77.162.213,,172.16.112.62,
03/07-10:51:57.136684 ,"ICMP PING",202.77.162.213,,172.16.112.63,
03/07-10:51:57.162220 ,"ICMP PING",202.77.162.213,,172.16.112.64,
03/07-10:51:57.187797 ,"ICMP PING",202.77.162.213,,172.16.112.65,
03/07-10:51:57.213275 ,"ICMP PING",202.77.162.213,,172.16.112.66,
03/07-10:51:57.238834 ,"ICMP PING",202.77.162.213,,172.16.112.67,
03/07-10:51:57.264330 ,"ICMP PING",202.77.162.213,,172.16.112.68,
03/07-10:51:57.289757 ,"ICMP PING",202.77.162.213,,172.16.112.69,
03/07-10:51:57.315261 ,"ICMP PING",202.77.162.213,,172.16.112.70,
03/07-10:51:57.340713 ,"ICMP PING",202.77.162.213,,172.16.112.71,
03/07-10:51:57.366300 ,"ICMP PING",202.77.162.213,,172.16.112.72,
03/07-10:51:57.392019 ,"ICMP PING",202.77.162.213,,172.16.112.73,
03/07-10:51:57.417561 ,"ICMP PING",202.77.162.213,,172.16.112.74,
03/07-10:51:57.443004 ,"ICMP PING",202.77.162.213,,172.16.112.75,
03/07-10:51:57.468560 ,"ICMP PING",202.77.162.213,,172.16.112.76,
03/07-10:51:57.494025 ,"ICMP PING",202.77.162.213,,172.16.112.77,
03/07-10:51:57.519541 ,"ICMP PING",202.77.162.213,,172.16.112.78,
03/07-10:51:57.545058 ,"ICMP PING",202.77.162.213,,172.16.112.79,
03/07-10:51:57.570769 ,"ICMP PING",202.77.162.213,,172.16.112.80,
03/07-10:51:57.596301 ,"ICMP PING",202.77.162.213,,172.16.112.81,
03/07-10:51:57.621784 ,"ICMP PING",202.77.162.213,,172.16.112.82,
03/07-10:51:57.647208 ,"ICMP PING",202.77.162.213,,172.16.112.83,
03/07-10:51:57.672566 ,"ICMP PING",202.77.162.213,,172.16.112.84,
03/07-10:51:57.697938 ,"ICMP PING",202.77.162.213,,172.16.112.85,
03/07-10:51:57.723297 ,"ICMP PING",202.77.162.213,,172.16.112.86,
03/07-10:51:57.748672 ,"ICMP PING",202.77.162.213,,172.16.112.87,
03/07-10:51:57.774075 ,"ICMP PING",202.77.162.213,,172.16.112.88,
03/07-10:51:57.799493 ,"ICMP PING",202.77.162.213,,172.16.112.89,
03/07-10:51:57.824776 ,"ICMP PING",202.77.162.213,,172.16.112.90,
03/07-10:51:57.850305 ,"ICMP PING",202.77.162.213,,172.16.112.91,
03/07-10:51:57.875626 ,"ICMP PING",202.77.162.213,,172.16.112.92,
03/07-10:51:57.901133 ,"ICMP PING",202.77.162.213,,172.16.112.93,
03/07-10:51:57.926580 ,"ICMP PING",202.77.162.213,,172.16.112.94,
03/07-10:51:57.952828 ,"ICMP PING",202.77.162.213,,172.16.112.95,
03/07-10:51:57.978449 ,"ICMP PING",202.77.162.213,,172.16.112.96,
03/07-10:51:58.003921 ,"ICMP PING",202.77.162.213,,172.16.112.97,
03/07-10:51:58.029419 ,"ICMP PING",202.77.162.213,,172.16.112.98,
03/07-10:51:58.054868 ,"ICMP PING",202.77.162.213,,172.16.112.99,
03/07-10:51:58.080335 ,"ICMP PING",202.77.162.213,,172.16.112.100,
03/07-10:51:58.088564 ,"ICMP Echo Reply",172.16.112.100,,202.77.162.213,
03/07-10:51:58.106200 ,"ICMP PING",202.77.162.213,,172.16.112.101,
03/07-10:51:58.131785 ,"ICMP PING",202.77.162.213,,172.16.112.102,
03/07-10:51:58.157172 ,"ICMP PING",202.77.162.213,,172.16.112.103,
03/07-10:51:58.182616 ,"ICMP PING",202.77.162.213,,172.16.112.104,
03/07-10:51:58.207941 ,"ICMP PING",202.77.162.213,,172.16.112.105,
03/07-10:51:58.221723 ,"ICMP Echo Reply",172.16.112.105,,202.77.162.213,
03/07-10:51:58.233809 ,"ICMP PING",202.77.162.213,,172.16.112.106,
03/07-10:51:58.259118 ,"ICMP PING",202.77.162.213,,172.16.112.107,
03/07-10:51:58.284618 ,"ICMP PING",202.77.162.213,,172.16.112.108,
03/07-10:51:58.309983 ,"ICMP PING",202.77.162.213,,172.16.112.109,
03/07-10:51:58.335467 ,"ICMP PING",202.77.162.213,,172.16.112.110,
03/07-10:51:58.361193 ,"ICMP PING",202.77.162.213,,172.16.112.111,
03/07-10:51:58.386726 ,"ICMP PING",202.77.162.213,,172.16.112.112,
03/07-10:51:58.412373 ,"ICMP PING",202.77.162.213,,172.16.112.113,
03/07-10:51:58.437634 ,"ICMP PING",202.77.162.213,,172.16.112.114,
03/07-10:51:58.463123 ,"ICMP PING",202.77.162.213,,172.16.112.115,
03/07-10:51:58.488605 ,"ICMP PING",202.77.162.213,,172.16.112.116,
03/07-10:51:58.513950 ,"ICMP PING",202.77.162.213,,172.16.112.117,
03/07-10:51:58.539489 ,"ICMP PING",202.77.162.213,,172.16.112.118,
03/07-10:51:58.564869 ,"ICMP PING",202.77.162.213,,172.16.112.119,
03/07-10:51:58.590353 ,"ICMP PING",202.77.162.213,,172.16.112.120,
03/07-10:51:58.615759 ,"ICMP PING",202.77.162.213,,172.16.112.121,
03/07-10:51:58.641202 ,"ICMP PING",202.77.162.213,,172.16.112.122,
03/07-10:51:58.666707 ,"ICMP PING",202.77.162.213,,172.16.112.123,
03/07-10:51:58.692116 ,"ICMP PING",202.77.162.213,,172.16.112.124,
03/07-10:51:58.717550 ,"ICMP PING",202.77.162.213,,172.16.112.125,
03/07-10:51:58.742855 ,"ICMP PING",202.77.162.213,,172.16.112.126,
03/07-10:51:58.768354 ,"ICMP PING",202.77.162.213,,172.16.112.127,
03/07-10:51:58.793694 ,"ICMP PING",202.77.162.213,,172.16.112.128,
03/07-10:51:58.819216 ,"ICMP PING",202.77.162.213,,172.16.112.129,
03/07-10:51:58.844599 ,"ICMP PING",202.77.162.213,,172.16.112.130,
03/07-10:51:58.870136 ,"ICMP PING",202.77.162.213,,172.16.112.131,
03/07-10:51:58.895841 ,"ICMP PING",202.77.162.213,,172.16.112.132,
03/07-10:51:58.921322 ,"ICMP PING",202.77.162.213,,172.16.112.133,
03/07-10:51:58.947025 ,"ICMP PING",202.77.162.213,,172.16.112.134,
03/07-10:51:58.972622 ,"ICMP PING",202.77.162.213,,172.16.112.135,
03/07-10:51:58.998100 ,"ICMP PING",202.77.162.213,,172.16.112.136,
03/07-10:51:59.023567 ,"ICMP PING",202.77.162.213,,172.16.112.137,
03/07-10:51:59.049007 ,"ICMP PING",202.77.162.213,,172.16.112.138,
03/07-10:51:59.074476 ,"ICMP PING",202.77.162.213,,172.16.112.139,
03/07-10:51:59.099945 ,"ICMP PING",202.77.162.213,,172.16.112.140,
03/07-10:51:59.125488 ,"ICMP PING",202.77.162.213,,172.16.112.141,
03/07-10:51:59.151109 ,"ICMP PING",202.77.162.213,,172.16.112.142,
03/07-10:51:59.176409 ,"ICMP PING",202.77.162.213,,172.16.112.143,
03/07-10:51:59.201896 ,"ICMP PING",202.77.162.213,,172.16.112.144,
03/07-10:51:59.227196 ,"ICMP PING",202.77.162.213,,172.16.112.145,
03/07-10:51:59.252651 ,"ICMP PING",202.77.162.213,,172.16.112.146,
03/07-10:51:59.278122 ,"ICMP PING",202.77.162.213,,172.16.112.147,
03/07-10:51:59.303609 ,"ICMP PING",202.77.162.213,,172.16.112.148,
03/07-10:51:59.329047 ,"ICMP PING",202.77.162.213,,172.16.112.149,
03/07-10:51:59.354523 ,"ICMP PING",202.77.162.213,,172.16.112.150,
03/07-10:51:59.380139 ,"ICMP PING",202.77.162.213,,172.16.112.151,
03/07-10:51:59.405688 ,"ICMP PING",202.77.162.213,,172.16.112.152,
03/07-10:51:59.431210 ,"ICMP PING",202.77.162.213,,172.16.112.153,
03/07-10:51:59.456719 ,"ICMP PING",202.77.162.213,,172.16.112.154,
03/07-10:51:59.482435 ,"ICMP PING",202.77.162.213,,172.16.112.155,
03/07-10:51:59.507965 ,"ICMP PING",202.77.162.213,,172.16.112.156,
03/07-10:51:59.533377 ,"ICMP PING",202.77.162.213,,172.16.112.157,
03/07-10:51:59.558798 ,"ICMP PING",202.77.162.213,,172.16.112.158,
03/07-10:51:59.584259 ,"ICMP PING",202.77.162.213,,172.16.112.159,
03/07-10:51:59.609636 ,"ICMP PING",202.77.162.213,,172.16.112.160,
03/07-10:51:59.635047 ,"ICMP PING",202.77.162.213,,172.16.112.161,
03/07-10:51:59.660336 ,"ICMP PING",202.77.162.213,,172.16.112.162,
03/07-10:51:59.685858 ,"ICMP PING",202.77.162.213,,172.16.112.163,
03/07-10:51:59.711152 ,"ICMP PING",202.77.162.213,,172.16.112.164,
03/07-10:51:59.736637 ,"ICMP PING",202.77.162.213,,172.16.112.165,
03/07-10:51:59.761988 ,"ICMP PING",202.77.162.213,,172.16.112.166,
03/07-10:51:59.787504 ,"ICMP PING",202.77.162.213,,172.16.112.167,
03/07-10:51:59.812883 ,"ICMP PING",202.77.162.213,,172.16.112.168,
03/07-10:51:59.838368 ,"ICMP PING",202.77.162.213,,172.16.112.169,
03/07-10:51:59.863798 ,"ICMP PING",202.77.162.213,,172.16.112.170,
03/07-10:51:59.889403 ,"ICMP PING",202.77.162.213,,172.16.112.171,
03/07-10:51:59.914869 ,"ICMP PING",202.77.162.213,,172.16.112.172,
03/07-10:51:59.940398 ,"ICMP PING",202.77.162.213,,172.16.112.173,
03/07-10:51:59.965848 ,"ICMP PING",202.77.162.213,,172.16.112.174,
03/07-10:51:59.991310 ,"ICMP PING",202.77.162.213,,172.16.112.175,
03/07-10:52:00.016845 ,"ICMP PING",202.77.162.213,,172.16.112.176,
03/07-10:52:00.042297 ,"ICMP PING",202.77.162.213,,172.16.112.177,
03/07-10:52:00.067618 ,"ICMP PING",202.77.162.213,,172.16.112.178,
03/07-10:52:00.092985 ,"ICMP PING",202.77.162.213,,172.16.112.179,
03/07-10:52:00.118378 ,"ICMP PING",202.77.162.213,,172.16.112.180,
03/07-10:52:00.143723 ,"ICMP PING",202.77.162.213,,172.16.112.181,
03/07-10:52:00.169252 ,"ICMP PING",202.77.162.213,,172.16.112.182,
03/07-10:52:00.194551 ,"ICMP PING",202.77.162.213,,172.16.112.183,
03/07-10:52:00.220266 ,"ICMP PING",202.77.162.213,,172.16.112.184,
03/07-10:52:00.245654 ,"ICMP PING",202.77.162.213,,172.16.112.185,
03/07-10:52:00.271015 ,"ICMP PING",202.77.162.213,,172.16.112.186,
03/07-10:52:00.296439 ,"ICMP PING",202.77.162.213,,172.16.112.187,
03/07-10:52:00.321997 ,"ICMP PING",202.77.162.213,,172.16.112.188,
03/07-10:52:00.347421 ,"ICMP PING",202.77.162.213,,172.16.112.189,
03/07-10:52:00.373839 ,"ICMP PING",202.77.162.213,,172.16.112.190,
03/07-10:52:00.399533 ,"ICMP PING",202.77.162.213,,172.16.112.191,
03/07-10:52:00.425285 ,"ICMP PING",202.77.162.213,,172.16.112.192,
03/07-10:52:00.450729 ,"ICMP PING",202.77.162.213,,172.16.112.193,
03/07-10:52:00.476128 ,"ICMP PING",202.77.162.213,,172.16.112.194,
03/07-10:52:00.484338 ,"ICMP Echo Reply",172.16.112.194,,202.77.162.213,
03/07-10:52:00.501958 ,"ICMP PING",202.77.162.213,,172.16.112.195,
03/07-10:52:00.527343 ,"ICMP PING",202.77.162.213,,172.16.112.196,
03/07-10:52:00.552723 ,"ICMP PING",202.77.162.213,,172.16.112.197,
03/07-10:52:00.578065 ,"ICMP PING",202.77.162.213,,172.16.112.198,
03/07-10:52:00.603548 ,"ICMP PING",202.77.162.213,,172.16.112.199,
03/07-10:52:00.628995 ,"ICMP PING",202.77.162.213,,172.16.112.200,
03/07-10:52:00.654490 ,"ICMP PING",202.77.162.213,,172.16.112.201,
03/07-10:52:00.679951 ,"ICMP PING",202.77.162.213,,172.16.112.202,
03/07-10:52:00.705507 ,"ICMP PING",202.77.162.213,,172.16.112.203,
03/07-10:52:00.731013 ,"ICMP PING",202.77.162.213,,172.16.112.204,
03/07-10:52:00.756566 ,"ICMP PING",202.77.162.213,,172.16.112.205,
03/07-10:52:00.782134 ,"ICMP PING",202.77.162.213,,172.16.112.206,
03/07-10:52:00.807659 ,"ICMP PING",202.77.162.213,,172.16.112.207,
03/07-10:52:00.833104 ,"ICMP PING",202.77.162.213,,172.16.112.208,
03/07-10:52:00.858600 ,"ICMP PING",202.77.162.213,,172.16.112.209,
03/07-10:52:00.883975 ,"ICMP PING",202.77.162.213,,172.16.112.210,
03/07-10:52:00.909467 ,"ICMP PING",202.77.162.213,,172.16.112.211,
03/07-10:52:00.934868 ,"ICMP PING",202.77.162.213,,172.16.112.212,
03/07-10:52:00.960440 ,"ICMP PING",202.77.162.213,,172.16.112.213,
03/07-10:52:00.985893 ,"ICMP PING",202.77.162.213,,172.16.112.214,
03/07-10:52:01.011318 ,"ICMP PING",202.77.162.213,,172.16.112.215,
03/07-10:52:01.036824 ,"ICMP PING",202.77.162.213,,172.16.112.216,
03/07-10:52:01.062170 ,"ICMP PING",202.77.162.213,,172.16.112.217,
03/07-10:52:01.087743 ,"ICMP PING",202.77.162.213,,172.16.112.218,
03/07-10:52:01.113200 ,"ICMP PING",202.77.162.213,,172.16.112.219,
03/07-10:52:01.138744 ,"ICMP PING",202.77.162.213,,172.16.112.220,
03/07-10:52:01.164295 ,"ICMP PING",202.77.162.213,,172.16.112.221,
03/07-10:52:01.189821 ,"ICMP PING",202.77.162.213,,172.16.112.222,
03/07-10:52:01.215262 ,"ICMP PING",202.77.162.213,,172.16.112.223,
03/07-10:52:01.240843 ,"ICMP PING",202.77.162.213,,172.16.112.224,
03/07-10:52:01.266361 ,"ICMP PING",202.77.162.213,,172.16.112.225,
03/07-10:52:01.291868 ,"ICMP PING",202.77.162.213,,172.16.112.226,
03/07-10:52:01.317341 ,"ICMP PING",202.77.162.213,,172.16.112.227,
03/07-10:52:01.342807 ,"ICMP PING",202.77.162.213,,172.16.112.228,
03/07-10:52:01.368514 ,"ICMP PING",202.77.162.213,,172.16.112.229,
03/07-10:52:01.394387 ,"ICMP PING",202.77.162.213,,172.16.112.230,
03/07-10:52:01.419896 ,"ICMP PING",202.77.162.213,,172.16.112.231,
03/07-10:52:01.445356 ,"ICMP PING",202.77.162.213,,172.16.112.232,
03/07-10:52:01.470840 ,"ICMP PING",202.77.162.213,,172.16.112.233,
03/07-10:52:01.496252 ,"ICMP PING",202.77.162.213,,172.16.112.234,
03/07-10:52:01.521867 ,"ICMP PING",202.77.162.213,,172.16.112.235,
03/07-10:52:01.547279 ,"ICMP PING",202.77.162.213,,172.16.112.236,
03/07-10:52:01.572817 ,"ICMP PING",202.77.162.213,,172.16.112.237,
03/07-10:52:01.598284 ,"ICMP PING",202.77.162.213,,172.16.112.238,
03/07-10:52:01.623783 ,"ICMP PING",202.77.162.213,,172.16.112.239,
03/07-10:52:01.649268 ,"ICMP PING",202.77.162.213,,172.16.112.240,
03/07-10:52:01.674832 ,"ICMP PING",202.77.162.213,,172.16.112.241,
03/07-10:52:01.700337 ,"ICMP PING",202.77.162.213,,172.16.112.242,
03/07-10:52:01.725888 ,"ICMP PING",202.77.162.213,,172.16.112.243,
03/07-10:52:01.751332 ,"ICMP PING",202.77.162.213,,172.16.112.244,
03/07-10:52:01.776818 ,"ICMP PING",202.77.162.213,,172.16.112.245,
03/07-10:52:01.802250 ,"ICMP PING",202.77.162.213,,172.16.112.246,
03/07-10:52:01.827703 ,"ICMP PING",202.77.162.213,,172.16.112.247,
03/07-10:52:01.853170 ,"ICMP PING",202.77.162.213,,172.16.112.248,
03/07-10:52:01.878579 ,"ICMP PING",202.77.162.213,,172.16.112.249,
03/07-10:52:01.904005 ,"ICMP PING",202.77.162.213,,172.16.112.250,
03/07-10:52:01.929621 ,"ICMP PING",202.77.162.213,,172.16.112.251,
03/07-10:52:01.955172 ,"ICMP PING",202.77.162.213,,172.16.112.252,
03/07-10:52:01.980529 ,"ICMP PING",202.77.162.213,,172.16.112.253,
03/07-10:52:02.006110 ,"ICMP PING",202.77.162.213,,172.16.112.254,
