"1","2000-03-07 07:08:07","172.16.115.20","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","54790","RPC portmap sadmind request UDP","rpc-portmap-decode"
"76","2000-03-07 07:15:10","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56254","RPC portmap sadmind request UDP","rpc-portmap-decode"
"77","2000-03-07 07:15:10","172.16.112.10","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32774","56256","RPC sadmind UDP PING","attempted-admin"
"78","2000-03-07 07:15:10","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56260","RPC portmap sadmind request UDP","rpc-portmap-decode"
"79","2000-03-07 07:15:10","172.16.112.50","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","32773","56262","RPC sadmind UDP PING","attempted-admin"
"80","2000-03-07 07:15:10","172.16.112.100","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56263","RPC portmap sadmind request UDP","rpc-portmap-decode"
"81","2000-03-07 07:15:10","202.77.162.213","172.16.112.100","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"82","2000-03-07 07:15:15","172.16.112.100","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56263","RPC portmap sadmind request UDP","rpc-portmap-decode"
"83","2000-03-07 07:15:15","202.77.162.213","172.16.112.100","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"84","2000-03-07 07:15:20","172.16.112.100","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56263","RPC portmap sadmind request UDP","rpc-portmap-decode"
"85","2000-03-07 07:15:20","202.77.162.213","172.16.112.100","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"86","2000-03-07 07:15:25","172.16.112.100","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56263","RPC portmap sadmind request UDP","rpc-portmap-decode"
"87","2000-03-07 07:15:25","202.77.162.213","172.16.112.100","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"88","2000-03-07 07:15:30","172.16.112.100","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56263","RPC portmap sadmind request UDP","rpc-portmap-decode"
"89","2000-03-07 07:15:30","202.77.162.213","172.16.112.100","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"90","2000-03-07 07:15:35","172.16.112.100","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56263","RPC portmap sadmind request UDP","rpc-portmap-decode"
"91","2000-03-07 07:15:35","202.77.162.213","172.16.112.100","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"92","2000-03-07 07:15:40","172.16.112.100","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56263","RPC portmap sadmind request UDP","rpc-portmap-decode"
"93","2000-03-07 07:15:40","202.77.162.213","172.16.112.100","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"94","2000-03-07 07:15:45","172.16.112.100","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56263","RPC portmap sadmind request UDP","rpc-portmap-decode"
"95","2000-03-07 07:15:45","202.77.162.213","172.16.112.100","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"96","2000-03-07 07:15:50","172.16.112.100","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56263","RPC portmap sadmind request UDP","rpc-portmap-decode"
"97","2000-03-07 07:15:50","202.77.162.213","172.16.112.100","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"98","2000-03-07 07:15:55","172.16.112.100","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56263","RPC portmap sadmind request UDP","rpc-portmap-decode"
"99","2000-03-07 07:15:55","202.77.162.213","172.16.112.100","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"100","2000-03-07 07:16:00","172.16.112.100","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56263","RPC portmap sadmind request UDP","rpc-portmap-decode"
"101","2000-03-07 07:16:00","202.77.162.213","172.16.112.100","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"102","2000-03-07 07:16:05","172.16.112.100","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56263","RPC portmap sadmind request UDP","rpc-portmap-decode"
"103","2000-03-07 07:16:05","202.77.162.213","172.16.112.100","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"104","2000-03-07 07:16:10","172.16.112.105","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56413","RPC portmap sadmind request UDP","rpc-portmap-decode"
"105","2000-03-07 07:16:10","202.77.162.213","172.16.112.105","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"106","2000-03-07 07:16:15","172.16.112.105","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56413","RPC portmap sadmind request UDP","rpc-portmap-decode"
"107","2000-03-07 07:16:15","202.77.162.213","172.16.112.105","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"108","2000-03-07 07:16:20","172.16.112.105","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56413","RPC portmap sadmind request UDP","rpc-portmap-decode"
"109","2000-03-07 07:16:20","202.77.162.213","172.16.112.105","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"110","2000-03-07 07:16:25","172.16.112.105","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56413","RPC portmap sadmind request UDP","rpc-portmap-decode"
"111","2000-03-07 07:16:25","202.77.162.213","172.16.112.105","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"112","2000-03-07 07:16:30","172.16.112.105","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56413","RPC portmap sadmind request UDP","rpc-portmap-decode"
"113","2000-03-07 07:16:30","202.77.162.213","172.16.112.105","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"114","2000-03-07 07:16:35","172.16.112.105","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56413","RPC portmap sadmind request UDP","rpc-portmap-decode"
"115","2000-03-07 07:16:35","202.77.162.213","172.16.112.105","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"116","2000-03-07 07:16:40","172.16.112.105","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56413","RPC portmap sadmind request UDP","rpc-portmap-decode"
"117","2000-03-07 07:16:40","202.77.162.213","172.16.112.105","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"118","2000-03-07 07:16:45","172.16.112.105","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56413","RPC portmap sadmind request UDP","rpc-portmap-decode"
"119","2000-03-07 07:16:45","202.77.162.213","172.16.112.105","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"120","2000-03-07 07:16:50","172.16.112.105","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56413","RPC portmap sadmind request UDP","rpc-portmap-decode"
"121","2000-03-07 07:16:50","202.77.162.213","172.16.112.105","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"122","2000-03-07 07:16:55","172.16.112.105","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56413","RPC portmap sadmind request UDP","rpc-portmap-decode"
"123","2000-03-07 07:16:55","202.77.162.213","172.16.112.105","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"124","2000-03-07 07:17:00","172.16.112.105","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56413","RPC portmap sadmind request UDP","rpc-portmap-decode"
"125","2000-03-07 07:17:00","202.77.162.213","172.16.112.105","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"126","2000-03-07 07:17:05","172.16.112.105","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56413","RPC portmap sadmind request UDP","rpc-portmap-decode"
"127","2000-03-07 07:17:05","202.77.162.213","172.16.112.105","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"128","2000-03-07 07:17:10","172.16.112.194","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56577","RPC portmap sadmind request UDP","rpc-portmap-decode"
"129","2000-03-07 07:17:10","202.77.162.213","172.16.112.194","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"130","2000-03-07 07:17:15","172.16.112.194","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56577","RPC portmap sadmind request UDP","rpc-portmap-decode"
"131","2000-03-07 07:17:15","202.77.162.213","172.16.112.194","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"132","2000-03-07 07:17:20","172.16.112.194","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56577","RPC portmap sadmind request UDP","rpc-portmap-decode"
"133","2000-03-07 07:17:20","202.77.162.213","172.16.112.194","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"134","2000-03-07 07:17:25","172.16.112.194","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56577","RPC portmap sadmind request UDP","rpc-portmap-decode"
"135","2000-03-07 07:17:25","202.77.162.213","172.16.112.194","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"136","2000-03-07 07:17:30","172.16.112.194","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56577","RPC portmap sadmind request UDP","rpc-portmap-decode"
"137","2000-03-07 07:17:30","202.77.162.213","172.16.112.194","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"138","2000-03-07 07:17:35","172.16.112.194","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56577","RPC portmap sadmind request UDP","rpc-portmap-decode"
"139","2000-03-07 07:17:35","202.77.162.213","172.16.112.194","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"140","2000-03-07 07:17:40","172.16.112.194","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56577","RPC portmap sadmind request UDP","rpc-portmap-decode"
"141","2000-03-07 07:17:40","202.77.162.213","172.16.112.194","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"142","2000-03-07 07:17:45","172.16.112.194","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56577","RPC portmap sadmind request UDP","rpc-portmap-decode"
"143","2000-03-07 07:17:45","202.77.162.213","172.16.112.194","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"144","2000-03-07 07:17:50","172.16.112.194","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56577","RPC portmap sadmind request UDP","rpc-portmap-decode"
"145","2000-03-07 07:17:50","202.77.162.213","172.16.112.194","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"146","2000-03-07 07:17:55","172.16.112.194","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56577","RPC portmap sadmind request UDP","rpc-portmap-decode"
"147","2000-03-07 07:17:55","202.77.162.213","172.16.112.194","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"148","2000-03-07 07:18:00","172.16.112.194","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56577","RPC portmap sadmind request UDP","rpc-portmap-decode"
"149","2000-03-07 07:18:00","202.77.162.213","172.16.112.194","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
"150","2000-03-07 07:18:05","172.16.112.194","202.77.162.213","Tidak menggunakan ICMP","Tidak menggunakan ICMP","Tidak menggunakan TCP","Tidak menggunakan TCP","111","56577","RPC portmap sadmind request UDP","rpc-portmap-decode"
"151","2000-03-07 07:18:05","202.77.162.213","172.16.112.194","Ya","3","Tidak menggunakan TCP","Tidak menggunakan TCP","Tidak menggunakan UDP","Tidak menggunakan UDP","ICMP Destination Unreachable Port Unreachable","misc-activity"
